id,class
017201.png,0
017202.png,0
017203.png,0
017204.png,0
017205.png,1
017206.png,0
017207.png,0
017208.png,1
017209.png,0
017210.png,1
017211.png,1
017212.png,0
017213.png,0
017214.png,0
017215.png,0
017216.png,0
017217.png,0
017218.png,0
017219.png,0
017220.png,0
017221.png,0
017222.png,0
017223.png,1
017224.png,0
017225.png,0
017226.png,0
017227.png,0
017228.png,0
017229.png,1
017230.png,0
017231.png,0
017232.png,0
017233.png,0
017234.png,0
017235.png,0
017236.png,0
017237.png,0
017238.png,0
017239.png,0
017240.png,0
017241.png,0
017242.png,0
017243.png,0
017244.png,0
017245.png,0
017246.png,0
017247.png,0
017248.png,0
017249.png,0
017250.png,0
017251.png,0
017252.png,0
017253.png,0
017254.png,0
017255.png,0
017256.png,1
017257.png,0
017258.png,1
017259.png,0
017260.png,1
017261.png,0
017262.png,0
017263.png,0
017264.png,1
017265.png,0
017266.png,0
017267.png,1
017268.png,0
017269.png,0
017270.png,0
017271.png,0
017272.png,0
017273.png,1
017274.png,0
017275.png,0
017276.png,0
017277.png,0
017278.png,0
017279.png,0
017280.png,0
017281.png,0
017282.png,0
017283.png,0
017284.png,0
017285.png,1
017286.png,0
017287.png,0
017288.png,0
017289.png,0
017290.png,0
017291.png,0
017292.png,0
017293.png,0
017294.png,1
017295.png,0
017296.png,1
017297.png,0
017298.png,0
017299.png,0
017300.png,0
017301.png,0
017302.png,1
017303.png,0
017304.png,0
017305.png,0
017306.png,1
017307.png,0
017308.png,1
017309.png,0
017310.png,0
017311.png,0
017312.png,0
017313.png,0
017314.png,0
017315.png,0
017316.png,0
017317.png,0
017318.png,0
017319.png,0
017320.png,0
017321.png,0
017322.png,0
017323.png,0
017324.png,0
017325.png,0
017326.png,0
017327.png,0
017328.png,0
017329.png,0
017330.png,0
017331.png,0
017332.png,0
017333.png,0
017334.png,0
017335.png,0
017336.png,1
017337.png,0
017338.png,0
017339.png,1
017340.png,0
017341.png,0
017342.png,1
017343.png,0
017344.png,1
017345.png,0
017346.png,0
017347.png,0
017348.png,0
017349.png,0
017350.png,0
017351.png,0
017352.png,0
017353.png,0
017354.png,0
017355.png,0
017356.png,0
017357.png,1
017358.png,0
017359.png,0
017360.png,0
017361.png,0
017362.png,0
017363.png,0
017364.png,0
017365.png,1
017366.png,0
017367.png,1
017368.png,0
017369.png,0
017370.png,0
017371.png,0
017372.png,1
017373.png,1
017374.png,1
017375.png,0
017376.png,0
017377.png,0
017378.png,0
017379.png,0
017380.png,0
017381.png,0
017382.png,0
017383.png,1
017384.png,0
017385.png,0
017386.png,0
017387.png,0
017388.png,0
017389.png,0
017390.png,1
017391.png,0
017392.png,0
017393.png,1
017394.png,0
017395.png,0
017396.png,0
017397.png,0
017398.png,1
017399.png,0
017400.png,0
017401.png,0
017402.png,0
017403.png,0
017404.png,0
017405.png,0
017406.png,1
017407.png,0
017408.png,0
017409.png,0
017410.png,1
017411.png,1
017412.png,0
017413.png,0
017414.png,0
017415.png,1
017416.png,1
017417.png,0
017418.png,0
017419.png,1
017420.png,0
017421.png,0
017422.png,0
017423.png,0
017424.png,0
017425.png,0
017426.png,1
017427.png,0
017428.png,0
017429.png,0
017430.png,1
017431.png,0
017432.png,0
017433.png,0
017434.png,1
017435.png,0
017436.png,1
017437.png,0
017438.png,0
017439.png,0
017440.png,0
017441.png,0
017442.png,0
017443.png,0
017444.png,0
017445.png,1
017446.png,0
017447.png,0
017448.png,0
017449.png,0
017450.png,0
017451.png,1
017452.png,0
017453.png,0
017454.png,0
017455.png,0
017456.png,0
017457.png,0
017458.png,0
017459.png,0
017460.png,0
017461.png,0
017462.png,0
017463.png,0
017464.png,0
017465.png,0
017466.png,0
017467.png,0
017468.png,0
017469.png,0
017470.png,1
017471.png,0
017472.png,1
017473.png,0
017474.png,0
017475.png,1
017476.png,0
017477.png,0
017478.png,0
017479.png,1
017480.png,0
017481.png,0
017482.png,0
017483.png,0
017484.png,0
017485.png,0
017486.png,0
017487.png,0
017488.png,0
017489.png,0
017490.png,0
017491.png,0
017492.png,0
017493.png,0
017494.png,1
017495.png,0
017496.png,0
017497.png,0
017498.png,0
017499.png,1
017500.png,0
017501.png,0
017502.png,1
017503.png,0
017504.png,0
017505.png,0
017506.png,0
017507.png,0
017508.png,0
017509.png,0
017510.png,0
017511.png,0
017512.png,0
017513.png,0
017514.png,0
017515.png,0
017516.png,0
017517.png,0
017518.png,0
017519.png,0
017520.png,1
017521.png,0
017522.png,0
017523.png,0
017524.png,1
017525.png,0
017526.png,0
017527.png,0
017528.png,0
017529.png,0
017530.png,0
017531.png,0
017532.png,0
017533.png,1
017534.png,0
017535.png,0
017536.png,1
017537.png,0
017538.png,0
017539.png,0
017540.png,0
017541.png,0
017542.png,0
017543.png,0
017544.png,1
017545.png,0
017546.png,0
017547.png,0
017548.png,0
017549.png,1
017550.png,0
017551.png,0
017552.png,0
017553.png,0
017554.png,0
017555.png,0
017556.png,0
017557.png,0
017558.png,1
017559.png,0
017560.png,0
017561.png,0
017562.png,0
017563.png,0
017564.png,0
017565.png,1
017566.png,0
017567.png,0
017568.png,0
017569.png,0
017570.png,0
017571.png,0
017572.png,1
017573.png,0
017574.png,0
017575.png,0
017576.png,0
017577.png,0
017578.png,0
017579.png,0
017580.png,0
017581.png,0
017582.png,0
017583.png,0
017584.png,0
017585.png,0
017586.png,0
017587.png,0
017588.png,0
017589.png,0
017590.png,0
017591.png,0
017592.png,0
017593.png,1
017594.png,0
017595.png,0
017596.png,0
017597.png,0
017598.png,0
017599.png,0
017600.png,0
017601.png,0
017602.png,1
017603.png,0
017604.png,0
017605.png,0
017606.png,0
017607.png,0
017608.png,0
017609.png,0
017610.png,0
017611.png,0
017612.png,0
017613.png,0
017614.png,0
017615.png,0
017616.png,0
017617.png,0
017618.png,1
017619.png,0
017620.png,0
017621.png,1
017622.png,0
017623.png,0
017624.png,0
017625.png,1
017626.png,0
017627.png,0
017628.png,0
017629.png,0
017630.png,0
017631.png,0
017632.png,0
017633.png,0
017634.png,0
017635.png,1
017636.png,0
017637.png,0
017638.png,1
017639.png,1
017640.png,0
017641.png,0
017642.png,0
017643.png,0
017644.png,0
017645.png,0
017646.png,0
017647.png,1
017648.png,0
017649.png,0
017650.png,0
017651.png,0
017652.png,0
017653.png,0
017654.png,0
017655.png,0
017656.png,0
017657.png,0
017658.png,0
017659.png,1
017660.png,0
017661.png,0
017662.png,0
017663.png,0
017664.png,0
017665.png,0
017666.png,0
017667.png,0
017668.png,0
017669.png,0
017670.png,0
017671.png,0
017672.png,0
017673.png,0
017674.png,0
017675.png,0
017676.png,0
017677.png,0
017678.png,0
017679.png,0
017680.png,0
017681.png,0
017682.png,0
017683.png,0
017684.png,0
017685.png,0
017686.png,0
017687.png,0
017688.png,0
017689.png,0
017690.png,0
017691.png,0
017692.png,0
017693.png,0
017694.png,0
017695.png,0
017696.png,1
017697.png,1
017698.png,1
017699.png,0
017700.png,0
017701.png,0
017702.png,1
017703.png,0
017704.png,1
017705.png,0
017706.png,0
017707.png,1
017708.png,1
017709.png,0
017710.png,1
017711.png,0
017712.png,1
017713.png,0
017714.png,0
017715.png,0
017716.png,0
017717.png,0
017718.png,1
017719.png,0
017720.png,1
017721.png,1
017722.png,0
017723.png,0
017724.png,0
017725.png,0
017726.png,0
017727.png,0
017728.png,0
017729.png,0
017730.png,0
017731.png,0
017732.png,0
017733.png,1
017734.png,0
017735.png,0
017736.png,0
017737.png,0
017738.png,0
017739.png,0
017740.png,0
017741.png,0
017742.png,0
017743.png,0
017744.png,0
017745.png,0
017746.png,0
017747.png,0
017748.png,1
017749.png,0
017750.png,1
017751.png,1
017752.png,0
017753.png,0
017754.png,0
017755.png,0
017756.png,0
017757.png,0
017758.png,0
017759.png,1
017760.png,1
017761.png,0
017762.png,0
017763.png,0
017764.png,0
017765.png,0
017766.png,0
017767.png,0
017768.png,0
017769.png,1
017770.png,0
017771.png,0
017772.png,0
017773.png,1
017774.png,0
017775.png,1
017776.png,0
017777.png,0
017778.png,0
017779.png,0
017780.png,0
017781.png,0
017782.png,0
017783.png,0
017784.png,0
017785.png,0
017786.png,0
017787.png,0
017788.png,1
017789.png,0
017790.png,0
017791.png,0
017792.png,0
017793.png,0
017794.png,0
017795.png,0
017796.png,1
017797.png,0
017798.png,0
017799.png,0
017800.png,0
017801.png,0
017802.png,0
017803.png,0
017804.png,0
017805.png,0
017806.png,0
017807.png,0
017808.png,0
017809.png,0
017810.png,0
017811.png,0
017812.png,0
017813.png,0
017814.png,0
017815.png,1
017816.png,0
017817.png,1
017818.png,0
017819.png,0
017820.png,0
017821.png,0
017822.png,0
017823.png,0
017824.png,0
017825.png,0
017826.png,1
017827.png,0
017828.png,0
017829.png,0
017830.png,0
017831.png,0
017832.png,0
017833.png,0
017834.png,0
017835.png,0
017836.png,0
017837.png,0
017838.png,0
017839.png,0
017840.png,0
017841.png,0
017842.png,1
017843.png,0
017844.png,0
017845.png,0
017846.png,0
017847.png,0
017848.png,0
017849.png,0
017850.png,0
017851.png,0
017852.png,0
017853.png,0
017854.png,0
017855.png,0
017856.png,0
017857.png,1
017858.png,0
017859.png,0
017860.png,0
017861.png,0
017862.png,0
017863.png,0
017864.png,0
017865.png,0
017866.png,0
017867.png,0
017868.png,0
017869.png,0
017870.png,1
017871.png,0
017872.png,0
017873.png,0
017874.png,0
017875.png,0
017876.png,0
017877.png,0
017878.png,0
017879.png,0
017880.png,0
017881.png,0
017882.png,0
017883.png,0
017884.png,0
017885.png,0
017886.png,1
017887.png,0
017888.png,1
017889.png,0
017890.png,0
017891.png,0
017892.png,0
017893.png,0
017894.png,0
017895.png,0
017896.png,0
017897.png,0
017898.png,0
017899.png,0
017900.png,0
017901.png,1
017902.png,0
017903.png,0
017904.png,0
017905.png,0
017906.png,0
017907.png,0
017908.png,0
017909.png,0
017910.png,0
017911.png,0
017912.png,0
017913.png,0
017914.png,0
017915.png,0
017916.png,1
017917.png,0
017918.png,0
017919.png,0
017920.png,1
017921.png,0
017922.png,0
017923.png,1
017924.png,0
017925.png,0
017926.png,0
017927.png,0
017928.png,0
017929.png,0
017930.png,0
017931.png,0
017932.png,1
017933.png,0
017934.png,0
017935.png,0
017936.png,0
017937.png,0
017938.png,0
017939.png,0
017940.png,0
017941.png,0
017942.png,0
017943.png,0
017944.png,0
017945.png,0
017946.png,0
017947.png,0
017948.png,0
017949.png,0
017950.png,0
017951.png,0
017952.png,0
017953.png,0
017954.png,0
017955.png,0
017956.png,1
017957.png,0
017958.png,0
017959.png,1
017960.png,0
017961.png,1
017962.png,0
017963.png,0
017964.png,0
017965.png,0
017966.png,1
017967.png,1
017968.png,0
017969.png,0
017970.png,0
017971.png,0
017972.png,0
017973.png,0
017974.png,0
017975.png,1
017976.png,0
017977.png,0
017978.png,0
017979.png,1
017980.png,0
017981.png,0
017982.png,0
017983.png,0
017984.png,0
017985.png,0
017986.png,0
017987.png,0
017988.png,0
017989.png,1
017990.png,0
017991.png,0
017992.png,1
017993.png,0
017994.png,0
017995.png,0
017996.png,1
017997.png,0
017998.png,0
017999.png,0
018000.png,0
018001.png,0
018002.png,0
018003.png,0
018004.png,1
018005.png,0
018006.png,0
018007.png,0
018008.png,1
018009.png,0
018010.png,0
018011.png,0
018012.png,0
018013.png,0
018014.png,0
018015.png,0
018016.png,0
018017.png,0
018018.png,0
018019.png,0
018020.png,0
018021.png,0
018022.png,0
018023.png,0
018024.png,0
018025.png,0
018026.png,1
018027.png,1
018028.png,0
018029.png,0
018030.png,0
018031.png,0
018032.png,0
018033.png,0
018034.png,0
018035.png,0
018036.png,0
018037.png,0
018038.png,0
018039.png,0
018040.png,0
018041.png,1
018042.png,0
018043.png,1
018044.png,0
018045.png,0
018046.png,0
018047.png,0
018048.png,0
018049.png,0
018050.png,0
018051.png,0
018052.png,0
018053.png,0
018054.png,1
018055.png,1
018056.png,0
018057.png,0
018058.png,0
018059.png,0
018060.png,0
018061.png,0
018062.png,0
018063.png,1
018064.png,0
018065.png,0
018066.png,1
018067.png,0
018068.png,0
018069.png,0
018070.png,0
018071.png,0
018072.png,1
018073.png,0
018074.png,0
018075.png,0
018076.png,0
018077.png,0
018078.png,0
018079.png,1
018080.png,1
018081.png,0
018082.png,0
018083.png,1
018084.png,0
018085.png,0
018086.png,0
018087.png,0
018088.png,0
018089.png,0
018090.png,0
018091.png,0
018092.png,0
018093.png,1
018094.png,1
018095.png,0
018096.png,0
018097.png,0
018098.png,0
018099.png,0
018100.png,0
018101.png,0
018102.png,0
018103.png,0
018104.png,0
018105.png,0
018106.png,1
018107.png,1
018108.png,0
018109.png,0
018110.png,0
018111.png,0
018112.png,0
018113.png,0
018114.png,0
018115.png,0
018116.png,0
018117.png,0
018118.png,1
018119.png,0
018120.png,0
018121.png,0
018122.png,0
018123.png,0
018124.png,1
018125.png,0
018126.png,0
018127.png,1
018128.png,0
018129.png,0
018130.png,0
018131.png,0
018132.png,0
018133.png,0
018134.png,0
018135.png,0
018136.png,1
018137.png,0
018138.png,0
018139.png,0
018140.png,0
018141.png,0
018142.png,0
018143.png,0
018144.png,0
018145.png,0
018146.png,1
018147.png,0
018148.png,0
018149.png,0
018150.png,0
018151.png,0
018152.png,0
018153.png,1
018154.png,0
018155.png,0
018156.png,0
018157.png,0
018158.png,0
018159.png,0
018160.png,0
018161.png,0
018162.png,0
018163.png,0
018164.png,0
018165.png,0
018166.png,0
018167.png,0
018168.png,0
018169.png,0
018170.png,1
018171.png,0
018172.png,0
018173.png,1
018174.png,0
018175.png,0
018176.png,1
018177.png,1
018178.png,0
018179.png,0
018180.png,0
018181.png,0
018182.png,0
018183.png,0
018184.png,0
018185.png,0
018186.png,0
018187.png,0
018188.png,0
018189.png,0
018190.png,0
018191.png,0
018192.png,0
018193.png,0
018194.png,1
018195.png,0
018196.png,1
018197.png,0
018198.png,0
018199.png,0
018200.png,0
018201.png,0
018202.png,0
018203.png,0
018204.png,1
018205.png,0
018206.png,0
018207.png,0
018208.png,0
018209.png,0
018210.png,0
018211.png,0
018212.png,0
018213.png,0
018214.png,0
018215.png,0
018216.png,0
018217.png,0
018218.png,0
018219.png,0
018220.png,0
018221.png,0
018222.png,0
018223.png,0
018224.png,0
018225.png,0
018226.png,0
018227.png,0
018228.png,0
018229.png,0
018230.png,1
018231.png,1
018232.png,0
018233.png,0
018234.png,0
018235.png,0
018236.png,0
018237.png,0
018238.png,0
018239.png,0
018240.png,1
018241.png,0
018242.png,0
018243.png,0
018244.png,0
018245.png,1
018246.png,0
018247.png,0
018248.png,0
018249.png,0
018250.png,1
018251.png,0
018252.png,0
018253.png,1
018254.png,1
018255.png,1
018256.png,0
018257.png,1
018258.png,1
018259.png,0
018260.png,0
018261.png,0
018262.png,0
018263.png,0
018264.png,0
018265.png,0
018266.png,0
018267.png,0
018268.png,0
018269.png,0
018270.png,0
018271.png,0
018272.png,0
018273.png,0
018274.png,0
018275.png,1
018276.png,0
018277.png,0
018278.png,0
018279.png,0
018280.png,0
018281.png,0
018282.png,0
018283.png,0
018284.png,0
018285.png,0
018286.png,0
018287.png,0
018288.png,0
018289.png,0
018290.png,0
018291.png,0
018292.png,0
018293.png,1
018294.png,0
018295.png,0
018296.png,0
018297.png,0
018298.png,0
018299.png,1
018300.png,0
018301.png,0
018302.png,0
018303.png,0
018304.png,0
018305.png,0
018306.png,0
018307.png,0
018308.png,0
018309.png,0
018310.png,0
018311.png,0
018312.png,0
018313.png,1
018314.png,0
018315.png,1
018316.png,1
018317.png,1
018318.png,0
018319.png,0
018320.png,0
018321.png,1
018322.png,1
018323.png,0
018324.png,0
018325.png,0
018326.png,0
018327.png,0
018328.png,0
018329.png,0
018330.png,0
018331.png,0
018332.png,0
018333.png,0
018334.png,1
018335.png,0
018336.png,1
018337.png,0
018338.png,0
018339.png,1
018340.png,0
018341.png,0
018342.png,0
018343.png,0
018344.png,1
018345.png,0
018346.png,1
018347.png,0
018348.png,1
018349.png,0
018350.png,0
018351.png,0
018352.png,0
018353.png,0
018354.png,0
018355.png,0
018356.png,0
018357.png,0
018358.png,0
018359.png,0
018360.png,0
018361.png,0
018362.png,0
018363.png,0
018364.png,0
018365.png,1
018366.png,0
018367.png,0
018368.png,1
018369.png,0
018370.png,0
018371.png,0
018372.png,0
018373.png,0
018374.png,0
018375.png,0
018376.png,0
018377.png,0
018378.png,0
018379.png,0
018380.png,0
018381.png,0
018382.png,0
018383.png,1
018384.png,1
018385.png,0
018386.png,0
018387.png,0
018388.png,0
018389.png,0
018390.png,0
018391.png,0
018392.png,0
018393.png,0
018394.png,0
018395.png,0
018396.png,0
018397.png,0
018398.png,0
018399.png,0
018400.png,0
018401.png,0
018402.png,0
018403.png,1
018404.png,0
018405.png,0
018406.png,0
018407.png,0
018408.png,1
018409.png,1
018410.png,0
018411.png,0
018412.png,0
018413.png,0
018414.png,0
018415.png,0
018416.png,0
018417.png,0
018418.png,0
018419.png,0
018420.png,0
018421.png,0
018422.png,0
018423.png,0
018424.png,0
018425.png,1
018426.png,0
018427.png,0
018428.png,0
018429.png,0
018430.png,1
018431.png,0
018432.png,0
018433.png,1
018434.png,1
018435.png,0
018436.png,0
018437.png,0
018438.png,1
018439.png,0
018440.png,1
018441.png,1
018442.png,0
018443.png,0
018444.png,1
018445.png,0
018446.png,0
018447.png,0
018448.png,0
018449.png,0
018450.png,1
018451.png,0
018452.png,0
018453.png,0
018454.png,0
018455.png,0
018456.png,0
018457.png,0
018458.png,0
018459.png,1
018460.png,0
018461.png,0
018462.png,0
018463.png,0
018464.png,0
018465.png,0
018466.png,0
018467.png,1
018468.png,0
018469.png,0
018470.png,1
018471.png,0
018472.png,0
018473.png,0
018474.png,0
018475.png,1
018476.png,0
018477.png,0
018478.png,0
018479.png,0
018480.png,1
018481.png,0
018482.png,0
018483.png,0
018484.png,0
018485.png,0
018486.png,0
018487.png,0
018488.png,0
018489.png,0
018490.png,0
018491.png,0
018492.png,0
018493.png,0
018494.png,1
018495.png,0
018496.png,0
018497.png,0
018498.png,0
018499.png,0
018500.png,0
018501.png,0
018502.png,0
018503.png,1
018504.png,0
018505.png,0
018506.png,0
018507.png,0
018508.png,0
018509.png,0
018510.png,0
018511.png,0
018512.png,0
018513.png,0
018514.png,0
018515.png,0
018516.png,0
018517.png,0
018518.png,0
018519.png,0
018520.png,0
018521.png,0
018522.png,1
018523.png,0
018524.png,0
018525.png,1
018526.png,0
018527.png,0
018528.png,1
018529.png,0
018530.png,0
018531.png,0
018532.png,0
018533.png,0
018534.png,0
018535.png,0
018536.png,0
018537.png,0
018538.png,0
018539.png,0
018540.png,0
018541.png,0
018542.png,0
018543.png,0
018544.png,1
018545.png,0
018546.png,0
018547.png,1
018548.png,0
018549.png,0
018550.png,0
018551.png,1
018552.png,1
018553.png,0
018554.png,0
018555.png,0
018556.png,0
018557.png,0
018558.png,0
018559.png,0
018560.png,0
018561.png,0
018562.png,0
018563.png,0
018564.png,0
018565.png,0
018566.png,0
018567.png,0
018568.png,0
018569.png,0
018570.png,0
018571.png,0
018572.png,0
018573.png,1
018574.png,0
018575.png,0
018576.png,1
018577.png,0
018578.png,0
018579.png,0
018580.png,0
018581.png,0
018582.png,0
018583.png,1
018584.png,0
018585.png,0
018586.png,0
018587.png,1
018588.png,0
018589.png,0
018590.png,0
018591.png,0
018592.png,0
018593.png,0
018594.png,0
018595.png,0
018596.png,0
018597.png,1
018598.png,0
018599.png,0
018600.png,0
018601.png,0
018602.png,0
018603.png,0
018604.png,0
018605.png,0
018606.png,0
018607.png,0
018608.png,1
018609.png,0
018610.png,0
018611.png,0
018612.png,0
018613.png,0
018614.png,0
018615.png,0
018616.png,0
018617.png,0
018618.png,0
018619.png,0
018620.png,0
018621.png,1
018622.png,0
018623.png,0
018624.png,0
018625.png,0
018626.png,0
018627.png,0
018628.png,0
018629.png,0
018630.png,0
018631.png,0
018632.png,0
018633.png,0
018634.png,1
018635.png,0
018636.png,0
018637.png,1
018638.png,0
018639.png,0
018640.png,0
018641.png,0
018642.png,0
018643.png,0
018644.png,1
018645.png,0
018646.png,0
018647.png,0
018648.png,1
018649.png,0
018650.png,0
018651.png,0
018652.png,0
018653.png,0
018654.png,0
018655.png,0
018656.png,1
018657.png,0
018658.png,0
018659.png,0
018660.png,0
018661.png,1
018662.png,0
018663.png,1
018664.png,0
018665.png,1
018666.png,0
018667.png,0
018668.png,0
018669.png,1
018670.png,0
018671.png,0
018672.png,0
018673.png,1
018674.png,0
018675.png,0
018676.png,0
018677.png,0
018678.png,0
018679.png,0
018680.png,0
018681.png,0
018682.png,1
018683.png,0
018684.png,0
018685.png,0
018686.png,0
018687.png,0
018688.png,0
018689.png,0
018690.png,0
018691.png,0
018692.png,0
018693.png,0
018694.png,1
018695.png,0
018696.png,0
018697.png,0
018698.png,0
018699.png,0
018700.png,0
018701.png,0
018702.png,0
018703.png,0
018704.png,0
018705.png,1
018706.png,0
018707.png,0
018708.png,0
018709.png,1
018710.png,0
018711.png,1
018712.png,0
018713.png,0
018714.png,0
018715.png,0
018716.png,0
018717.png,0
018718.png,0
018719.png,1
018720.png,0
018721.png,0
018722.png,0
018723.png,0
018724.png,0
018725.png,0
018726.png,0
018727.png,1
018728.png,0
018729.png,0
018730.png,0
018731.png,0
018732.png,0
018733.png,0
018734.png,0
018735.png,0
018736.png,0
018737.png,1
018738.png,0
018739.png,0
018740.png,1
018741.png,0
018742.png,0
018743.png,1
018744.png,0
018745.png,0
018746.png,1
018747.png,0
018748.png,1
018749.png,1
018750.png,0
018751.png,1
018752.png,0
018753.png,1
018754.png,0
018755.png,0
018756.png,0
018757.png,0
018758.png,0
018759.png,0
018760.png,0
018761.png,0
018762.png,0
018763.png,0
018764.png,0
018765.png,0
018766.png,0
018767.png,0
018768.png,0
018769.png,0
018770.png,0
018771.png,0
018772.png,1
018773.png,0
018774.png,0
018775.png,0
018776.png,0
018777.png,0
018778.png,0
018779.png,0
018780.png,0
018781.png,0
018782.png,0
018783.png,0
018784.png,0
018785.png,0
018786.png,0
018787.png,0
018788.png,0
018789.png,0
018790.png,1
018791.png,0
018792.png,1
018793.png,1
018794.png,0
018795.png,0
018796.png,0
018797.png,0
018798.png,1
018799.png,0
018800.png,0
018801.png,0
018802.png,0
018803.png,0
018804.png,0
018805.png,1
018806.png,0
018807.png,0
018808.png,0
018809.png,0
018810.png,0
018811.png,0
018812.png,0
018813.png,0
018814.png,0
018815.png,0
018816.png,0
018817.png,0
018818.png,0
018819.png,0
018820.png,1
018821.png,0
018822.png,0
018823.png,0
018824.png,1
018825.png,0
018826.png,0
018827.png,0
018828.png,1
018829.png,0
018830.png,0
018831.png,0
018832.png,0
018833.png,0
018834.png,0
018835.png,1
018836.png,1
018837.png,0
018838.png,0
018839.png,0
018840.png,0
018841.png,0
018842.png,0
018843.png,0
018844.png,0
018845.png,0
018846.png,0
018847.png,0
018848.png,0
018849.png,0
018850.png,0
018851.png,0
018852.png,0
018853.png,0
018854.png,0
018855.png,0
018856.png,0
018857.png,0
018858.png,0
018859.png,0
018860.png,0
018861.png,1
018862.png,1
018863.png,0
018864.png,0
018865.png,0
018866.png,1
018867.png,1
018868.png,1
018869.png,0
018870.png,0
018871.png,0
018872.png,0
018873.png,0
018874.png,0
018875.png,0
018876.png,0
018877.png,1
018878.png,1
018879.png,0
018880.png,0
018881.png,0
018882.png,0
018883.png,1
018884.png,0
018885.png,0
018886.png,1
018887.png,0
018888.png,0
018889.png,0
018890.png,0
018891.png,0
018892.png,0
018893.png,0
018894.png,0
018895.png,0
018896.png,0
018897.png,1
018898.png,0
018899.png,1
018900.png,0
018901.png,0
018902.png,0
018903.png,0
018904.png,0
018905.png,0
018906.png,0
018907.png,0
018908.png,1
018909.png,0
018910.png,0
018911.png,1
018912.png,0
018913.png,0
018914.png,0
018915.png,0
018916.png,0
018917.png,0
018918.png,0
018919.png,0
018920.png,0
018921.png,0
018922.png,0
018923.png,0
018924.png,0
018925.png,0
018926.png,0
018927.png,1
018928.png,0
018929.png,0
018930.png,0
018931.png,1
018932.png,0
018933.png,1
018934.png,0
018935.png,0
018936.png,1
018937.png,1
018938.png,0
018939.png,1
018940.png,0
018941.png,0
018942.png,0
018943.png,0
018944.png,0
018945.png,1
018946.png,0
018947.png,0
018948.png,0
018949.png,0
018950.png,1
018951.png,0
018952.png,0
018953.png,0
018954.png,0
018955.png,0
018956.png,0
018957.png,0
018958.png,0
018959.png,0
018960.png,0
018961.png,0
018962.png,1
018963.png,0
018964.png,1
018965.png,0
018966.png,1
018967.png,0
018968.png,0
018969.png,0
018970.png,0
018971.png,0
018972.png,0
018973.png,0
018974.png,0
018975.png,0
018976.png,0
018977.png,0
018978.png,0
018979.png,0
018980.png,1
018981.png,0
018982.png,1
018983.png,0
018984.png,0
018985.png,0
018986.png,0
018987.png,0
018988.png,0
018989.png,0
018990.png,0
018991.png,1
018992.png,0
018993.png,1
018994.png,0
018995.png,0
018996.png,0
018997.png,0
018998.png,0
